,comments,pub_dates,like_Counts
140,only come  here salman bhai,2018-01-04T07:26:39.000Z,11
141,poor cinematography and bgm....,2018-01-04T07:23:23.000Z,0
142,Its interesting. Here 4 Salman,2018-01-04T07:22:45.000Z,4
143,Came here after Salman Khan Tweet,2018-01-04T07:20:57.000Z,10
144,Who came here after Salman khan tweets!!,2018-01-04T07:10:42.000Z,93
145,here for bhaijaan 😍,2018-01-04T07:07:03.000Z,4
146,No not here because of some tweet,2018-01-04T07:01:22.000Z,66
147,#Naah girl,2018-01-04T07:01:15.000Z,24
148,Superb,2018-01-04T06:56:56.000Z,4
149,I like,2018-01-04T06:56:47.000Z,1
150,More than half of the views on this video will be bcoz of Salman Bhai's tweet..😎,2018-01-04T06:55:09.000Z,5
151,here after salman's tweet,2018-01-04T06:53:43.000Z,2
152,"salman bhai ne tweet kiya to dekh liya.. par koi mast nhi hain yar.😔😔
like if u come here after seeing salman bhai tweet.",2018-01-04T06:51:57.000Z,24
153,It's my birthday can I get 100 subscribers please. 😢,2018-01-04T06:46:56.000Z,1
154,LIKED PE CLIK KIYA...  ONLY FOR SALMAN,2018-01-04T06:41:24.000Z,3
155,Captivating,2018-01-04T06:39:18.000Z,0
156,Salman,2018-01-04T06:39:06.000Z,19
157,Couldn't understand a thing but the movie looks interesting.,2018-01-04T06:38:07.000Z,0
158,Only salman bhai ke lye,2018-01-04T06:36:53.000Z,9
159,Coz of salman bhaiijaan tweet just now.,2018-01-04T06:36:39.000Z,38
160,Here coz of Salman,2018-01-04T06:35:31.000Z,34
161,Like You Are Here Because Bhai Posted This On Twitter.,2018-01-04T06:35:25.000Z,26
162,Salman Khan,2018-01-04T06:35:20.000Z,20
163,Here bcz of sallu bhai..vse interesting hain,2018-01-04T06:34:54.000Z,19
164,For Salman,2018-01-04T06:34:09.000Z,12
165,Damn!!! Must watch seems interesting,2018-01-04T06:33:59.000Z,0
166,Awesome trailer,2018-01-04T06:33:15.000Z,0
167,here bc of salman khan,2018-01-04T06:32:48.000Z,20
168,Salman bhai tweet,2018-01-04T06:32:27.000Z,37
169,Not ⛔ bad,2018-01-04T06:32:26.000Z,0
170,I am 1st here..,2018-01-04T06:32:13.000Z,1
171,Hit like if you came here after salman tweet,2018-01-04T06:32:09.000Z,68
172,Nicc trailer,2018-01-04T06:32:08.000Z,3
173,Laazabab,2018-01-04T06:31:49.000Z,3
174,"Awsm 👌
 - Salmanic",2018-01-04T06:31:35.000Z,21
175,Love from Salman fans,2018-01-04T06:31:34.000Z,30
