,comments,pub_dates,like_Counts
227,"Adhyayan beta, trailer dekhke pata chal gaya, tum asli me Kangana ki rini ho, nhi to log tumko kab ka bhul chuke hote. Trailer me jitna views mile he utne me hi khush raho, kyunki hum jaise bahot log tumko Kangana ki vajah se jaante he.... Go and learn some acting from her or look out for some alternative career....",2016-06-26T05:53:50.000Z,2
228,"Hit like if you think 
story is same as #Aashiqui2",2016-06-26T05:24:46.000Z,0
229,I don't understand how and from where do these new producers get money to invest in these stupid movies???? Instead they can do some charity work and get some blessings from other people.,2016-06-26T04:57:19.000Z,1
230,aashiqui 2.. copy,2016-06-26T03:18:38.000Z,0
231,bakwas,2016-06-26T02:44:23.000Z,0
232,Ashiqui 3??,2016-06-26T02:30:47.000Z,0
233,flop for sure,2016-06-26T01:27:26.000Z,1
234,Ishq click - name is enough to ignore this trailer and movie,2016-06-26T00:32:16.000Z,0
235,aashiqi 2 copy,2016-06-26T00:04:40.000Z,0
236,NICE...LOVE STORY,2016-06-25T23:46:14.000Z,0
237,"LOL at the beginning of the trailer, did anybody thought it was a gunclick rather than a camera click?",2016-06-25T22:38:02.000Z,1
238,DSLR version of Aashiqui 2,2016-06-25T22:20:49.000Z,1
239,abeee ye kya bakchod acting hai bee..acting ka chutzpaah kar diye !,2016-06-25T22:04:28.000Z,2
240,isne to himesh se gandi acting karli,2016-06-25T21:52:07.000Z,1
241,this is already gonna b a flop movie..,2016-06-25T21:44:55.000Z,0
242,Mar jao,2016-06-25T21:41:49.000Z,0
243,story line is same as ashique 2,2016-06-25T21:39:55.000Z,0
244,fudu remake of aashiqui 2...no one will get to know when this movie came and disappeared,2016-06-25T20:40:49.000Z,0
245,I like Sara Loren <3,2016-06-25T20:16:01.000Z,0
246,tipicall,2016-06-25T20:08:17.000Z,0
247,crap -_-,2016-06-25T20:03:12.000Z,1
248,flop baap ka flop beta,2016-06-25T20:02:38.000Z,0
249,likhwa k lelo ...ye flop ae,2016-06-25T19:44:42.000Z,5
250,how can one think of making shit like this,2016-06-25T19:43:34.000Z,0
251,cheap version of fashion and ashiqui......nothing to say.........,2016-06-25T19:37:52.000Z,1
252,Aashiqui 3 hi naam de dete movie ka,2016-06-25T19:34:19.000Z,0
253,ah.... now I understand why he suddenly opened up about his relationship with Kangana... 👎,2016-06-25T19:27:36.000Z,3
254,if i have to say one thing is good so its sara loren,2016-06-25T19:21:39.000Z,0
255,trailer is pathetic. even movie title is 3rd class.,2016-06-25T19:19:32.000Z,0
256,I know the ending..this guy will jump from a bridge and die,2016-06-25T19:03:12.000Z,82
