,comments,pub_dates,like_Counts
8504,Super super action movie,2019-10-17T07:43:44.000Z,0
8505,Hit Hai,2019-10-17T07:43:28.000Z,1
8506,kashamir kese ka nahi hoga only Kashmir baniga Pakistan aur ye mere movie ka naam hai arhe ham kashmir aur tayar rakho apni pojyuo ko hahahaha😠😠😠😠😠,2019-10-17T07:43:26.000Z,0
8507,Dusro ka pataa nahi muje to pasand aaya trailer,2019-10-17T07:43:26.000Z,0
8508,"Pehle 100k viewers
  hit like",2019-10-17T07:43:22.000Z,2
8509,https://youtu.be/MJ4VMDwg31s,2019-10-17T07:43:21.000Z,0
8510,Bollywood ka Shrinivas,2019-10-17T07:43:21.000Z,1
8511,*Iss satellite se Jia Khan ko baat kar sakte ho kya..?*,2019-10-17T07:43:16.000Z,0
8512,It good,2019-10-17T07:43:15.000Z,0
8513,Osm trailer,2019-10-17T07:43:15.000Z,0
8514,"Thank you for showing full movie in 3 minutes.
No need to go theatre now",2019-10-17T07:43:06.000Z,0
8515,Jay javan,2019-10-17T07:43:03.000Z,0
8516,"Criminal playing army’s role ,",2019-10-17T07:42:56.000Z,4
8517,"Sooraj pancholi hit like 💗🤣🤣🤣💯👍👌👌👌
👇",2019-10-17T07:42:54.000Z,7
8518,vidyut ne refuse krdiya kya script.....,2019-10-17T07:42:54.000Z,0
8519,Super hit movie,2019-10-17T07:42:49.000Z,0
8520,jio,2019-10-17T07:42:49.000Z,0
8521,Dam good,2019-10-17T07:42:48.000Z,0
8522,Awesome sir,2019-10-17T07:42:48.000Z,1
8523,Kia bkwas ha ye sub. Real me Nandan film me Shankar.. hadd hoti ha jhot ki,2019-10-17T07:42:48.000Z,0
8524,Chootiya trailor,2019-10-17T07:42:48.000Z,0
8525,जो देश के खिलाफ पत्थर उठाये  उनकी गर्दन काटकर बीच चौराहे पर टाँग देना चा चाहिये 👌👌👌✌ ✌ ✌ 🙏 🙏 🙏 🙏,2019-10-17T07:42:48.000Z,0
8526,"NTM TCHING-TCHONG LE CURRY N'EST PAS BON


LIKE SI T'ES D'ACCORD",2019-10-17T07:42:46.000Z,6
8527,Disaster.,2019-10-17T07:42:44.000Z,1
8528,Fantastic,2019-10-17T07:42:40.000Z,0
8529,What do you think Will the movie be a hit?,2019-10-17T07:42:39.000Z,0
8530,Megha Akash 😍,2019-10-17T07:42:36.000Z,0
8531,Kam se kam 1 dialogue to hota meghna aakash ka,2019-10-17T07:42:31.000Z,0
8532,Why is bollywood so desperate to give job to this loser talentless pancholi ?? Nobody is interested in  seeing his face .,2019-10-17T07:42:26.000Z,0
8533,Sooraj baba is best actor,2019-10-17T07:42:14.000Z,1
8534,Super,2019-10-17T07:41:52.000Z,0
8535,"Mind Blowing...😍😍
A Soldier Never Off His Duty...... Jai Hind..",2019-10-17T07:41:45.000Z,0
8536,Salute Indian army ✌️,2019-10-17T07:41:44.000Z,0
8537,Mind-blowing ho gya,2019-10-17T07:41:43.000Z,0
8538,Megha Akash fans here....,2019-10-17T07:41:34.000Z,0
8539,Aisa lag raha hai siddharth malhotra ki film hai,2019-10-17T07:41:29.000Z,0
8540,Mja aa gya bhai ye movie hum blockbster karake rahange,2019-10-17T07:41:25.000Z,0
8541,Super,2019-10-17T07:41:23.000Z,0
8542,Ye movie ki shooting hamare yaha hui thi jawahar,2019-10-17T07:41:17.000Z,0
8543,Indian army ka fan Hun sirf..isliye like Kiya ❤️,2019-10-17T07:41:13.000Z,12
