,comments,pub_dates,like_Counts
3027,KYA GHATIYA VAHIYAT TRAILER HAI..KOI 1 AADMI BHI THEATER MEIN YE MOVIE DEKHNE JAYEGA NAHI..ISKA BAAP BAAGHI 3 AA RAHI HAI..KAMYAB FLOP🤣,2020-02-18T05:37:35.000Z,0
3028,Sahi he..... Acha laga. Snajy Mishra is world class.,2020-02-18T05:37:33.000Z,0
3029,One 👍 for Star performer Sanjay Mishra.,2020-02-18T05:37:16.000Z,0
3030,*HERE JUST FOR SRK!!*,2020-02-18T05:37:13.000Z,0
3031,👌👌👌👌👌,2020-02-18T05:37:03.000Z,0
3032,Sanjay Mishra - always  amazing,2020-02-18T05:37:02.000Z,0
3033,👍👍👍👍👍👍,2020-02-18T05:36:57.000Z,0
3034,Mind blowing,2020-02-18T05:36:45.000Z,0
3035,"Saal 2020 ki pehli film hogi yeh theatre mein mere liye. 
Film ki kahaani aur wishay bohut hi refreshing hai. Baki performances to kamaal hogi hi",2020-02-18T05:36:44.000Z,1
3036,Zabardast,2020-02-18T05:36:39.000Z,0
3037,Sirf Srk k liye dekha trailer😍😍,2020-02-18T05:36:29.000Z,1
3038,Outstanding,2020-02-18T05:36:26.000Z,0
3039,Super duper block buster movie,2020-02-18T05:36:22.000Z,0
3040,Time to break dangal record !,2020-02-18T05:36:00.000Z,0
3041,Superb,2020-02-18T05:35:55.000Z,0
3042,Story achhi lag rahi but trailer sahi nahi banaya,2020-02-18T05:35:33.000Z,0
3043,👌,2020-02-18T05:35:00.000Z,0
3044,Superb trailer,2020-02-18T05:34:19.000Z,0
3045,Perfect 👍❤️,2020-02-18T05:33:56.000Z,0
3046,King Khan Kaha hai. Yrr😢,2020-02-18T05:33:40.000Z,0
3047,Dhondooo..... Just Chill BETAAA,2020-02-18T05:33:37.000Z,0
3048,Where is sound,2020-02-18T05:33:25.000Z,0
3049,Who is came only for srk???,2020-02-18T05:33:08.000Z,0
3050,👌👌👌👍👍👍❤❤❤❤❤❤,2020-02-18T05:33:02.000Z,0
3051,Love you srk,2020-02-18T05:32:56.000Z,0
3052,Gippy grewal fans supporting u,2020-02-18T05:32:54.000Z,0
3053,Awesome,2020-02-18T05:32:50.000Z,0
3054,*Achchi Hogi Film Ye*,2020-02-18T05:32:40.000Z,0
3055,*Srk Sir Please Next Movie Announced*,2020-02-18T05:32:14.000Z,0
3056,Once upon a time in Hollywood vibe.,2020-02-18T05:31:29.000Z,0
