,comments,pub_dates,like_Counts
178,yaha bihari tone mat mr we don't talk like bihari gl see Wasseypur thats our tone,2017-10-16T02:49:00.000Z,0
179,"bhaiya suno, aisa bawasir na banaya karo. public ka IQ kam karna crime hona chahiye",2017-10-15T07:07:07.000Z,0
180,What a dumb accent. Why do film makes it so cliché when they make a film in Bihar or Jharkhand. Actors should research more about the way of dialogue delivery.,2017-10-15T07:03:53.000Z,0
181,"Bhailog hume story ka koi pta nhi , kya character hein , kahan se aaye hein . Agar Movie dekhne ke baad bura lge phir karela khakar gaallian dena . Abhi tk ke liye toh I feel Shergil aur Kher hai toh , dekhne layak toh hogi .",2017-10-15T03:40:16.000Z,0
182,Poor acting,2017-10-14T20:24:10.000Z,0
183,Even a rassi bala dialogue,2017-10-14T19:00:35.000Z,0
184,Story was exactly like bank chor,2017-10-14T19:00:08.000Z,0
185,I am very happy to see the trailer because I live in ranchi..... Yaar thoda ranchi ka aCha scene do yaar bus patratu Ghati ka de diye ho.... Bus ranchi naam dene se Nahi hota....,2017-10-14T18:45:58.000Z,1
186,superb trailer...bt accent ka kuch jayda ho gya,2017-10-14T18:44:14.000Z,0
187,"this is not ranchi accent...
it's horrible",2017-10-14T09:49:06.000Z,0
188,"This fucking accent is getting out of hand! 
Please people, you don't have to necessarily use it in Every tv serial and every movie. And honestly, you guys are making it way more comical whereas in reality it's normal AF.",2017-10-14T05:33:23.000Z,0
189,"अनुपम खेर, सतीष कौशिक और जिम्मी शेरगिल के अलावा किसी को dialogues तक ठीक से बोलना नही आता।",2017-10-13T17:56:25.000Z,0
190,यह hero है या boby darling!,2017-10-13T17:54:01.000Z,0
191,ranchi good palesh,2017-10-13T16:18:24.000Z,0
192,Disappointing !,2017-10-13T14:53:28.000Z,0
193,rubbish accent... it's not of ranchi.,2017-10-13T13:07:33.000Z,0
194,https://www.youtube.com/watch?v=vBwJK3rUXbo,2017-10-13T13:02:32.000Z,0
195,The accent is horrible. Not even close to ranchites accent .,2017-10-12T20:06:13.000Z,0
196,1no...,2017-10-12T13:46:15.000Z,0
197,"Download the movie  by Hd movies point 
Download the movie below website 

http://myhdweb.com/ranchi-diaries-2017-full-movie-download-dvdrip-hd/",2017-10-12T07:06:10.000Z,0
198,Himansh u r awesome n plz age se ap a6i actoress k sath movie krna bcz isse v better deserve krte ho n love u himansh m die hard fan of u,2017-10-11T13:06:40.000Z,0
199,"Accent is very bad 
It looks clear that they r trying to speak the north indian ranchi tune forcefully
producers should have taken Bihar or jharkhand based actors ....",2017-10-11T05:14:09.000Z,0
200,Bollywood mein jyada dehati log aa gye h...har jagah whi accent use krne ka trend ban gya h.,2017-10-10T21:56:59.000Z,0
201,"हिंदी मे दम नहीं है यार। ये तो up का हिंदी है असली झारखंड का हिंदी तो गैंग्स ऑफ़ wasseypur में बोला है
    बेकार है बावा",2017-10-10T15:26:45.000Z,0
202,Sound is very week,2017-10-10T12:07:14.000Z,0
203,"WHY BIHARI PEOPLE  TAKE SO MUCH OF PLEASURE WHEN THEIR NAME GETS ATTACHED WITH OURS,jharkhand is diffrent from Bihar and so is the accent!",2017-10-10T11:13:49.000Z,0
204,"idiot who made this movie,DEFAMED RANCHI by putting  BIHARI ACCENT.FIRST DO PROPER STUDY AND RESEARCH,then make such movies.WE SPEAK NORMALLY ,just we use 'HUM' instead of 'mai'.Accent is total plain like royal people in earlier days were use to speak,and that tradition is being followed till now! 'hUMKA', 'tumka' what do they mean ,I'm from Ranchi ,i don't know any such word",2017-10-10T11:08:13.000Z,0
205,IN Ranchi people don't talk in bihari accent.They talk normally!,2017-10-10T11:01:48.000Z,0
206,"WHY BIHARI ACCENT THEY HAVE USED FOR RANCHI?ACCENT IS NOT AT ALL THE SAME,.",2017-10-10T10:59:43.000Z,0
207,"mumbai k logo ko lagta h ki mumbai k bahr sab Bihar h. No one speaks in Ranchi like this. not even in Bihar. Donno when Bollywood will come out of making these sterotypes. Those days are gone when a showing a south indian/sardar or Bihari was very easy. Do some homework beta. or nhi toh GOW se kutch seekh lo. One more thing, all newcomers sucks. little hope",2017-10-10T09:56:48.000Z,1
208,"Guys.  Trust me, i am coming for that competition. Wink. I will try surely. Koshish karne me buraai nahi hai.. shayad postive result mile yaa positve lessons..
Kishan Mistry
#TheEmKeySun
Feel the positive vibes.",2017-10-10T09:40:35.000Z,0
209,Ye tou Pakistani film Na maloom Afraad ki story hai 😂😂👎,2017-10-10T09:12:30.000Z,0
210,"chutiyo ne ranchi ki jagah patna ka accent dal diya hi...

home work kiya hota to aisa ni karte...",2017-10-09T10:36:17.000Z,0
211,Only peple of ranchi is good mix pepole no gool bekar  hai bigad diya mix karke,2017-10-09T10:25:15.000Z,0
212,accent acha nahi hai mai bhi Ranchi ka hai bhai,2017-10-08T09:59:41.000Z,0
213,Wrong accent dude..... It's not of Ranchi...... They should do some research and get facts correct first.,2017-10-08T06:35:01.000Z,0
214,Seems interest ing,2017-10-07T18:55:08.000Z,0
215,People of ranchi dont talk or speak the launguage used in movies .....,2017-10-07T07:50:45.000Z,0
216,WHY such accent 🤔😏.. people don't speak like that.. don't stereotype,2017-10-07T05:52:53.000Z,0
217,Disgusting accent this is not the way we speak,2017-10-07T05:52:44.000Z,0
218,I m  also From Ranchi n now we r not talking like this our accent is different. So pleases aise bnaiea movie ki jo Ranchi ke jaisa ho aur boli v.,2017-10-07T03:14:08.000Z,0
219,kis kis ko trailer acha Lga h,2017-10-06T15:19:08.000Z,0
220,Very nice,2017-10-05T17:52:14.000Z,0
221,dafaq with the accent!!!!,2017-10-05T12:37:29.000Z,0
222,Fake accent,2017-10-04T17:45:10.000Z,0
223,Super,2017-10-04T08:57:32.000Z,0
224,Supet,2017-10-04T08:56:37.000Z,0
225,This  film  is  so  craggy  so  I love it  I hope   it  is big  hit  in india   or  jharkhand also,2017-10-04T07:38:57.000Z,0
226,Bhai ...thori Aur mehnat kro... Na ho paya... ye Accent sikhna itna v asan nhi. 😉,2017-10-03T21:28:07.000Z,0
227,Over acting,2017-10-03T18:41:07.000Z,0
228,are bhai accent ko to bukhar lag gaya h. normal hi rakh dete!! second e yariaan wala bekar actor ko  kahe liye h!!!,2017-10-03T17:06:02.000Z,0
229,"Ranchi means Dhoni , Dhoni means Ranchi.....",2017-10-03T14:20:17.000Z,1
230,Ranchi movie wow,2017-10-03T13:50:23.000Z,0
231,"Movie to jarrur dekhenge... Apna.. State ka movie hai....
☺☺☺😀😀😀",2017-10-03T12:29:37.000Z,0
232,I also stayed in Ranchi for two years and this is not the accent of Ranchites. They have tried to give the accent of people in Bihar that too in Bhojpuri speaking the area. This bad to generalise the accent of all people living in Bihar and Jharkhand to be the same.,2017-10-03T11:24:32.000Z,1
233,"This type of language is spoken on UP , Bihar border not in Jharkhand.  Actually this accent is more spicy for such type of movies and attract attention. ",2017-10-03T09:56:56.000Z,0
234,Ranchi people don't speak like that. Nowhere close... They totally confused it from Bihar,2017-10-03T04:05:23.000Z,0
235,who talks like this in ranchi..the makers could have researched properly,2017-10-02T13:08:13.000Z,0
236,"Film makers should have got to know the language properly before making a movie which seems using just wrong language. All rest everything is good but shockingly read somewhere here down that some person commenting about fair people is not in Ranchi, Jamshedpur but request them to get to know this region and you will find so many fair and beautiful people are from here, For example Imtiaz Ali, Dhoni, Priyanka Chopra, Simone Singh, Pratyusha Bannerjee, Tanushree Dutta, R Madhavan, etc are from these region. Stop unnecessary Racism. Ranchi, Jamshedpur are quite developed and beautiful city. People usually think and portray these cities as only rural area, shocking !",2017-10-02T12:30:55.000Z,0
237,"For a moment I thought how did they manage to get Emily Blunt.. ??? 😂😂😂😂

Btw pathetic acting....😂😂 Accent sounds totally fake as if someone trying to mimic...",2017-09-29T04:06:10.000Z,0
238,Aapne jise accent me movie banaya hai uu Bihar Ka hai hamlog is tarah see BAAT nahi karte hai...pls guy have ur homework at least don't project ny states language or region accent (coz title is so specific) so differently...Gona laugh at you,2017-09-28T18:12:09.000Z,0
239,ITNA ghatyia Hindi bole ho na bhailog k rooh  kaap gaya.. MATLAB Ka jarruri Ka hai Bhai k jab nahi Aata hai(accent) to thdoa Sikh lijiye...,2017-09-28T18:00:32.000Z,0
240,"Why were they singing and dancing in punjabi, if they are from ranchi?",2017-09-28T11:15:41.000Z,0
241,"M image how vijay raj narrat ...
Its marvelous...
And y Bollywood always promote bank robbery...",2017-09-28T03:53:03.000Z,0
242,I am from Ranchi.Hated the fake accent of all the actors.,2017-09-27T15:35:10.000Z,0
243,every thing is ok!!!!!! bt the language is used in this movie its not our language,2017-09-27T14:20:00.000Z,0
244,She's really pretty,2017-09-26T19:04:03.000Z,0
