,comments,pub_dates,like_Counts
278,Film looks good,2019-11-04T21:06:55.000Z,0
279,Movie or lambi ho sakti thi....,2019-11-04T11:28:06.000Z,0
280,Bhai(Actor) movie k sath sath kya Hindi bhi Pehli baar bol rhe ho.... 😏😏😏,2019-11-04T10:21:30.000Z,0
281,Lora re lora. Mera,2019-11-04T03:38:20.000Z,1
282,Roar like sunny paaa g... Good.... But weak in dailouge delivery... But is ko hit honyy say koi nhi rook skta...,2019-11-03T13:08:33.000Z,0
283,Harsh raguwansi fan like like karo,2019-11-03T12:20:51.000Z,1
284,Movie name plz,2019-11-03T09:33:48.000Z,0
285,Great love story,2019-11-02T20:07:56.000Z,0
286,So cute,2019-11-02T16:55:31.000Z,0
287,Nice nice,2019-11-02T15:17:26.000Z,0
288,Aisa lagta hai k sunny deol phir se jawaan ho gaya hai bahutt shakal millti hai.,2019-11-02T13:03:42.000Z,0
289,soo good presented live story,2019-11-02T09:39:45.000Z,0
290,Mst yr,2019-11-01T16:04:05.000Z,0
291,Star kid,2019-11-01T14:11:47.000Z,0
292,Kisi or fild me jata toh baap Ka naam Roshan kerta mager ye toh kharab naam wale ko aur khrab kerne Aya hai 😂😂😂,2019-11-01T13:45:21.000Z,0
293,movie kab a ri?,2019-10-31T21:17:52.000Z,0
294,Bad actor,2019-10-31T20:33:43.000Z,0
295,Most fuckedup movie I had ever watched,2019-10-31T18:50:11.000Z,0
296,Love You Karan Bhai carry On..... Sunny sir ki yad AA gai,2019-10-31T16:56:56.000Z,0
297,2:00,2019-10-31T09:35:04.000Z,0
298,fazool and faltu..bacho wala face,2019-10-31T03:29:22.000Z,0
299,"Karan deol is such a cute angry ""gentle""Man

But I like the fight scene of the movie",2019-10-30T19:59:21.000Z,16
300,fight seen🔥🔥🔥....,2019-10-30T18:55:00.000Z,4
301,"Awesome movie,shy boy karan,looks like papa(SUNny),5/5 good movie",2019-10-30T05:14:51.000Z,2
302,Cheekh toh Baap pe Gai hai bilkul 👍 Tiger is Back,2019-10-29T15:24:21.000Z,1
303,Bakwas,2019-10-29T06:11:38.000Z,0
304,Super flop chutiyapa the big nose guy and the ugly face girl got no hero and heroin features even zero percent acting skills hhhhhhhh maha chutiyapa,2019-10-28T20:18:21.000Z,0
305,"today....I watched movie.
Nice movie...
😍😗😊☺️
Bangladeshi 🇧🇩🇧🇩",2019-10-28T19:06:54.000Z,0
306,"Very beautiful movie, yesterday I watched it very fentactic movie including emotional as well as love",2019-10-28T16:55:33.000Z,1
307,To good👌👌👌👌👌,2019-10-28T16:42:14.000Z,0
308,farig movie aa rhi ha paisa doob jay ga baap ka hahahhahaha,2019-10-28T13:13:48.000Z,0
309,Nepotism bandh karo 😡😡😡😡,2019-10-27T10:49:07.000Z,0
310,1:39 it's awesome in full volume in headphone,2019-10-27T08:38:55.000Z,1
311,Ye to tatti haii,2019-10-27T03:00:41.000Z,0
312,"Whattt a movie ♥️♥️♥️ love it! Personally I wanna say, it's totally a mood refresher ♥️♥️
All the very best for your future! And sahher lv u a lot! You nailed it! And Karan you nailed the action sequences ♥️
And thanks sunny sir for gifts us this kind of love story!♥️♥️♥️",2019-10-26T19:51:51.000Z,3
313,Love u karan....this film is wonderful....lovely...to good....🥰,2019-10-26T10:44:47.000Z,2
314,Ky hai ye???,2019-10-26T10:21:08.000Z,0
315,Nice,2019-10-26T06:51:11.000Z,0
316,Breeckup ke baad arijit singh ke gaane kon kon sunta hai like karo,2019-10-26T05:58:29.000Z,0
317,Very nice trailer.👏👍💕💓,2019-10-25T09:50:35.000Z,0
318,Nice ..Karan deol,2019-10-25T09:01:16.000Z,0
319,जब सोंग ही बकवास है तो यह बेताब की तरह हिट कैसे हो सकती है,2019-10-24T17:58:47.000Z,0
